timestamp,X1_occupancy,X2_temp_out,X2_temp_pressure,X3_open,X4_building_factor,X5_availability,M1_activation,Y_kwh
2025-02-19T23:00:00,0.0,11.325,8.675,0.0,1.1,0.77,0.4008,64.2034
2025-02-20T00:00:00,0.0,11.544,8.456,0.0,1.1,0.77,0.3907,56.3249
2025-02-20T01:00:00,0.0,11.894,8.106,0.0,1.1,0.77,0.3745,46.4237
2025-02-20T02:00:00,0.0,12.45,7.55,0.0,1.1,0.77,0.3488,45.755
2025-02-20T03:00:00,0.0,13.175,6.825,0.0,1.1,0.77,0.3153,36.0245
2025-02-20T04:00:00,0.0,14.019,5.981,0.0,1.1,0.77,0.2763,28.5611
2025-02-20T05:00:00,0.0,14.925,5.075,0.0,1.1,0.77,0.2345,27.9071
2025-02-20T06:00:00,0.0,15.831,4.169,0.0,1.1,0.77,0.1926,20.6534
2025-02-20T07:00:00,0.0,16.675,3.325,0.0,1.1,0.77,0.1536,20.849
2025-02-20T08:00:00,38.62,17.4,2.6,1.0,1.1,1.1,1.4063,32.6677
2025-02-20T09:00:00,61.373,17.956,2.044,1.0,1.1,1.1,1.8701,43.9026
2025-02-20T10:00:00,61.951,18.305,1.695,1.0,1.1,1.1,1.8598,54.264
2025-02-20T11:00:00,94.593,18.425,1.575,1.0,1.1,1.1,2.0,61.2781
2025-02-20T12:00:00,128.314,18.305,1.695,1.0,1.1,1.1,2.0,69.3374
2025-02-20T13:00:00,134.307,17.956,2.044,1.0,1.1,1.1,2.0,71.5845
2025-02-20T14:00:00,132.071,17.4,2.6,1.0,1.1,1.1,2.0,77.1424
2025-02-20T15:00:00,132.88,16.675,3.325,1.0,1.1,1.1,2.0,80.6512
2025-02-20T16:00:00,132.212,15.831,4.169,1.0,1.1,1.1,2.0,81.2402
2025-02-20T17:00:00,131.754,14.925,5.075,1.0,1.1,1.1,2.0,82.9671
2025-02-20T18:00:00,90.162,14.019,5.981,1.0,1.1,1.1,2.0,84.6381
2025-02-20T19:00:00,108.923,13.175,6.825,1.0,1.1,1.1,2.0,85.8687
2025-02-20T20:00:00,81.122,12.45,7.55,1.0,1.1,1.1,2.0,89.4744
2025-02-20T21:00:00,46.31,11.894,8.106,1.0,1.1,1.1,1.9388,92.1685
2025-02-20T22:00:00,0.0,11.544,8.456,0.0,1.1,0.77,0.3907,80.8425
2025-02-20T23:00:00,0.0,11.425,8.575,0.0,1.1,0.77,0.3962,67.6088
2025-02-21T00:00:00,0.0,11.642,8.358,0.0,1.1,0.77,0.3861,56.938
2025-02-21T01:00:00,0.0,11.992,8.008,0.0,1.1,0.77,0.37,52.1511
2025-02-21T02:00:00,0.0,12.548,7.452,0.0,1.1,0.77,0.3443,47.3331
2025-02-21T03:00:00,0.0,13.273,6.727,0.0,1.1,0.77,0.3108,41.4309
2025-02-21T04:00:00,0.0,14.117,5.883,0.0,1.1,0.77,0.2718,36.0459
2025-02-21T05:00:00,0.0,15.023,4.977,0.0,1.1,0.77,0.23,32.1545
2025-02-21T06:00:00,0.0,15.929,4.071,0.0,1.1,0.77,0.1881,28.6961
2025-02-21T07:00:00,0.0,16.773,3.227,0.0,1.1,0.77,0.1491,23.1083
2025-02-21T08:00:00,35.343,17.498,2.502,1.0,1.1,1.1,1.3277,34.502
2025-02-21T09:00:00,61.039,18.054,1.946,1.0,1.1,1.1,1.8563,46.6292
2025-02-21T10:00:00,90.175,18.403,1.597,1.0,1.1,1.1,2.0,55.996
2025-02-21T11:00:00,106.455,18.523,1.477,1.0,1.1,1.1,2.0,67.9708
2025-02-21T12:00:00,105.622,18.403,1.597,1.0,1.1,1.1,2.0,70.0892
2025-02-21T13:00:00,120.527,18.054,1.946,1.0,1.1,1.1,2.0,81.0253
2025-02-21T14:00:00,144.237,17.498,2.502,1.0,1.1,1.1,2.0,84.4025
2025-02-21T15:00:00,133.087,16.773,3.227,1.0,1.1,1.1,2.0,92.5195
2025-02-21T16:00:00,142.625,15.929,4.071,1.0,1.1,1.1,2.0,93.4376
2025-02-21T17:00:00,130.945,15.023,4.977,1.0,1.1,1.1,2.0,93.8609
2025-02-21T18:00:00,120.782,14.117,5.883,1.0,1.1,1.1,2.0,96.3803
2025-02-21T19:00:00,109.532,13.273,6.727,1.0,1.1,1.1,2.0,96.4723
2025-02-21T20:00:00,67.307,12.548,7.452,1.0,1.1,1.1,2.0,98.0871
2025-02-21T21:00:00,37.055,11.992,8.008,1.0,1.1,1.1,1.7288,91.7667
2025-02-21T22:00:00,0.0,11.642,8.358,0.0,1.1,0.77,0.3861,75.6518
2025-02-21T23:00:00,0.0,11.523,8.477,0.0,1.1,0.77,0.3917,62.4021
2025-02-22T00:00:00,0.0,11.738,8.262,0.0,1.1,0.77,0.3817,53.1439
2025-02-22T01:00:00,0.0,12.087,7.913,0.0,1.1,0.77,0.3656,46.2589
2025-02-22T02:00:00,0.0,12.644,7.356,0.0,1.1,0.77,0.3399,41.2334
2025-02-22T03:00:00,0.0,13.369,6.631,0.0,1.1,0.77,0.3064,39.3598
2025-02-22T04:00:00,0.0,14.213,5.787,0.0,1.1,0.77,0.2674,35.7401
2025-02-22T05:00:00,0.0,15.119,4.881,0.0,1.1,0.77,0.2255,29.198
2025-02-22T06:00:00,0.0,16.024,3.976,0.0,1.1,0.77,0.1837,19.9347
2025-02-22T07:00:00,0.0,16.869,3.131,0.0,1.1,0.77,0.1447,21.3438
2025-02-22T08:00:00,0.0,17.593,2.407,0.0,1.1,0.77,0.1112,20.9707
2025-02-22T09:00:00,0.0,18.15,1.85,0.0,1.1,0.77,0.0855,15.7805
2025-02-22T10:00:00,47.024,18.499,1.501,1.0,1.1,1.1,1.5186,29.4414
2025-02-22T11:00:00,63.021,18.619,1.381,1.0,1.1,1.1,1.8626,45.6277
2025-02-22T12:00:00,70.24,18.499,1.501,1.0,1.1,1.1,2.0,57.3226
2025-02-22T13:00:00,95.844,18.15,1.85,1.0,1.1,1.1,2.0,65.0157
2025-02-22T14:00:00,87.861,17.593,2.407,1.0,1.1,1.1,2.0,70.9934
2025-02-22T15:00:00,89.68,16.869,3.131,1.0,1.1,1.1,2.0,81.6674
2025-02-22T16:00:00,81.738,16.024,3.976,1.0,1.1,1.1,2.0,83.6097
2025-02-22T17:00:00,84.343,15.119,4.881,1.0,1.1,1.1,2.0,83.2416
2025-02-22T18:00:00,0.0,14.213,5.787,0.0,1.1,0.77,0.2674,69.852
2025-02-22T19:00:00,0.0,13.369,6.631,0.0,1.1,0.77,0.3064,62.6296
2025-02-22T20:00:00,0.0,12.644,7.356,0.0,1.1,0.77,0.3399,50.521
2025-02-22T21:00:00,0.0,12.087,7.913,0.0,1.1,0.77,0.3656,45.1648
2025-02-22T22:00:00,0.0,11.738,8.262,0.0,1.1,0.77,0.3817,44.1811
2025-02-22T23:00:00,0.0,11.619,8.381,0.0,1.1,0.77,0.3872,43.4653
2025-02-23T00:00:00,0.0,11.832,8.168,0.0,1.1,0.77,0.3774,39.7771
2025-02-23T01:00:00,0.0,12.181,7.819,0.0,1.1,0.77,0.3612,36.2841
2025-02-23T02:00:00,0.0,12.737,7.263,0.0,1.1,0.77,0.3355,34.3719
2025-02-23T03:00:00,0.0,13.462,6.538,0.0,1.1,0.77,0.302,35.2067
2025-02-23T04:00:00,0.0,14.306,5.694,0.0,1.1,0.77,0.263,30.402
2025-02-23T05:00:00,0.0,15.212,4.788,0.0,1.1,0.77,0.2212,28.6965
2025-02-23T06:00:00,0.0,16.118,3.882,0.0,1.1,0.77,0.1793,25.7928
2025-02-23T07:00:00,0.0,16.962,3.038,0.0,1.1,0.77,0.1403,18.8653
2025-02-23T08:00:00,0.0,17.687,2.313,0.0,1.1,0.77,0.1069,16.7761
2025-02-23T09:00:00,0.0,18.243,1.757,0.0,1.1,0.77,0.0812,13.3849
2025-02-23T10:00:00,40.309,18.593,1.407,1.0,1.1,1.1,1.3647,26.9122
2025-02-23T11:00:00,60.13,18.712,1.288,1.0,1.1,1.1,1.7929,42.5963
2025-02-23T12:00:00,84.206,18.593,1.407,1.0,1.1,1.1,2.0,57.3303
2025-02-23T13:00:00,67.53,18.243,1.757,1.0,1.1,1.1,1.9866,67.2638
2025-02-23T14:00:00,77.516,17.687,2.313,1.0,1.1,1.1,2.0,72.4885
2025-02-23T15:00:00,108.957,16.962,3.038,1.0,1.1,1.1,2.0,76.8273
2025-02-23T16:00:00,93.26,16.118,3.882,1.0,1.1,1.1,2.0,81.5202
2025-02-23T17:00:00,83.093,15.212,4.788,1.0,1.1,1.1,2.0,81.0284
2025-02-23T18:00:00,0.0,14.306,5.694,0.0,1.1,0.77,0.263,65.5224
2025-02-23T19:00:00,0.0,13.462,6.538,0.0,1.1,0.77,0.302,63.1457
2025-02-23T20:00:00,0.0,12.737,7.263,0.0,1.1,0.77,0.3355,55.5246
2025-02-23T21:00:00,0.0,12.181,7.819,0.0,1.1,0.77,0.3612,53.6457
2025-02-23T22:00:00,0.0,11.832,8.168,0.0,1.1,0.77,0.3774,48.7249
2025-02-23T23:00:00,0.0,11.712,8.288,0.0,1.1,0.77,0.3829,41.9156
2025-02-24T00:00:00,0.0,11.923,8.077,0.0,1.1,0.77,0.3732,42.6491
2025-02-24T01:00:00,0.0,12.273,7.727,0.0,1.1,0.77,0.357,33.379
2025-02-24T02:00:00,0.0,12.829,7.171,0.0,1.1,0.77,0.3313,28.8814
2025-02-24T03:00:00,0.0,13.554,6.446,0.0,1.1,0.77,0.2978,24.1484
2025-02-24T04:00:00,0.0,14.398,5.602,0.0,1.1,0.77,0.2588,21.1798
2025-02-24T05:00:00,0.0,15.304,4.696,0.0,1.1,0.77,0.217,19.4326
2025-02-24T06:00:00,0.0,16.21,3.79,0.0,1.1,0.77,0.1751,18.3045
2025-02-24T07:00:00,0.0,17.054,2.946,0.0,1.1,0.77,0.1361,15.5454
2025-02-24T08:00:00,41.211,17.779,2.221,1.0,1.1,1.1,1.4383,31.7538
2025-02-24T09:00:00,52.922,18.335,1.665,1.0,1.1,1.1,1.6592,46.8472
2025-02-24T10:00:00,86.617,18.685,1.315,1.0,1.1,1.1,2.0,58.6359
2025-02-24T11:00:00,90.731,18.804,1.196,1.0,1.1,1.1,2.0,62.1098
2025-02-24T12:00:00,109.87,18.685,1.315,1.0,1.1,1.1,2.0,68.5316
2025-02-24T13:00:00,127.541,18.335,1.665,1.0,1.1,1.1,2.0,75.0619
2025-02-24T14:00:00,123.556,17.779,2.221,1.0,1.1,1.1,2.0,76.2425
2025-02-24T15:00:00,142.683,17.054,2.946,1.0,1.1,1.1,2.0,78.5126
2025-02-24T16:00:00,120.569,16.21,3.79,1.0,1.1,1.1,2.0,81.2565
2025-02-24T17:00:00,117.299,15.304,4.696,1.0,1.1,1.1,2.0,85.5402
2025-02-24T18:00:00,110.935,14.398,5.602,1.0,1.1,1.1,2.0,90.3103
2025-02-24T19:00:00,93.72,13.554,6.446,1.0,1.1,1.1,2.0,90.3556
2025-02-24T20:00:00,87.893,12.829,7.171,1.0,1.1,1.1,2.0,93.6967
2025-02-24T21:00:00,50.388,12.273,7.727,1.0,1.1,1.1,2.0,95.5992
2025-02-24T22:00:00,0.0,11.923,8.077,0.0,1.1,0.77,0.3732,76.1812
2025-02-24T23:00:00,0.0,11.804,8.196,0.0,1.1,0.77,0.3787,62.1025
2025-02-25T00:00:00,0.0,12.013,7.987,0.0,1.1,0.77,0.369,54.0796
2025-02-25T01:00:00,0.0,12.362,7.638,0.0,1.1,0.77,0.3529,42.3015
2025-02-25T02:00:00,0.0,12.918,7.082,0.0,1.1,0.77,0.3272,35.2143
2025-02-25T03:00:00,0.0,13.643,6.357,0.0,1.1,0.77,0.2937,35.4317
2025-02-25T04:00:00,0.0,14.487,5.513,0.0,1.1,0.77,0.2547,33.5383
2025-02-25T05:00:00,0.0,15.393,4.607,0.0,1.1,0.77,0.2128,26.9072
2025-02-25T06:00:00,0.0,16.299,3.701,0.0,1.1,0.77,0.171,29.6641
2025-02-25T07:00:00,0.0,17.143,2.857,0.0,1.1,0.77,0.132,26.2983
2025-02-25T08:00:00,34.573,17.868,2.132,1.0,1.1,1.1,1.2863,32.7974
2025-02-25T09:00:00,58.741,18.424,1.576,1.0,1.1,1.1,1.7813,44.368
2025-02-25T10:00:00,75.46,18.774,1.226,1.0,1.1,1.1,2.0,55.6375
2025-02-25T11:00:00,92.568,18.893,1.107,1.0,1.1,1.1,2.0,62.0405
2025-02-25T12:00:00,112.562,18.774,1.226,1.0,1.1,1.1,2.0,70.6672
2025-02-25T13:00:00,121.864,18.424,1.576,1.0,1.1,1.1,2.0,75.3145
2025-02-25T14:00:00,142.947,17.868,2.132,1.0,1.1,1.1,2.0,75.4534
2025-02-25T15:00:00,130.041,17.143,2.857,1.0,1.1,1.1,2.0,79.1431
2025-02-25T16:00:00,117.609,16.299,3.701,1.0,1.1,1.1,2.0,82.9394
2025-02-25T17:00:00,120.473,15.393,4.607,1.0,1.1,1.1,2.0,85.1093
2025-02-25T18:00:00,105.113,14.487,5.513,1.0,1.1,1.1,2.0,89.7476
2025-02-25T19:00:00,95.166,13.643,6.357,1.0,1.1,1.1,2.0,91.6467
2025-02-25T20:00:00,76.461,12.918,7.082,1.0,1.1,1.1,2.0,98.5853
2025-02-25T21:00:00,52.741,12.362,7.638,1.0,1.1,1.1,2.0,96.4702
2025-02-25T22:00:00,0.0,12.013,7.987,0.0,1.1,0.77,0.369,77.9596
2025-02-25T23:00:00,0.0,11.893,8.107,0.0,1.1,0.77,0.3745,61.2249
2025-02-26T00:00:00,0.0,12.1,7.9,0.0,1.1,0.77,0.365,54.7993
2025-02-26T01:00:00,0.0,12.449,7.551,0.0,1.1,0.77,0.3488,50.4564
2025-02-26T02:00:00,0.0,13.006,6.994,0.0,1.1,0.77,0.3231,42.531
2025-02-26T03:00:00,0.0,13.731,6.269,0.0,1.1,0.77,0.2896,35.9164
2025-02-26T04:00:00,0.0,14.575,5.425,0.0,1.1,0.77,0.2507,33.3121
2025-02-26T05:00:00,0.0,15.481,4.519,0.0,1.1,0.77,0.2088,28.0539
2025-02-26T06:00:00,0.0,16.386,3.614,0.0,1.1,0.77,0.1669,25.5114
2025-02-26T07:00:00,0.0,17.231,2.769,0.0,1.1,0.77,0.1279,23.791
2025-02-26T08:00:00,30.829,17.955,2.045,1.0,1.1,1.1,1.1982,36.2818
2025-02-26T09:00:00,62.189,18.512,1.488,1.0,1.1,1.1,1.8514,49.7007
2025-02-26T10:00:00,77.724,18.861,1.139,1.0,1.1,1.1,2.0,57.1191
2025-02-26T11:00:00,99.157,18.981,1.019,1.0,1.1,1.1,2.0,64.7904
2025-02-26T12:00:00,94.17,18.861,1.139,1.0,1.1,1.1,2.0,71.1672
2025-02-26T13:00:00,120.24,18.512,1.488,1.0,1.1,1.1,2.0,71.4575
2025-02-26T14:00:00,131.194,17.955,2.045,1.0,1.1,1.1,2.0,76.0494
2025-02-26T15:00:00,136.857,17.231,2.769,1.0,1.1,1.1,2.0,79.0527
2025-02-26T16:00:00,135.673,16.386,3.614,1.0,1.1,1.1,2.0,84.7656
2025-02-26T17:00:00,114.584,15.481,4.519,1.0,1.1,1.1,2.0,89.3857
2025-02-26T18:00:00,102.472,14.575,5.425,1.0,1.1,1.1,2.0,91.5557
2025-02-26T19:00:00,98.3,13.731,6.269,1.0,1.1,1.1,2.0,93.4241
2025-02-26T20:00:00,77.756,13.006,6.994,1.0,1.1,1.1,2.0,92.6687
2025-02-26T21:00:00,63.193,12.449,7.551,1.0,1.1,1.1,2.0,98.2443
2025-02-26T22:00:00,0.0,12.1,7.9,0.0,1.1,0.77,0.365,75.7033
2025-02-26T23:00:00,0.0,11.981,8.019,0.0,1.1,0.77,0.3705,65.1847
2025-02-27T00:00:00,0.0,12.185,7.815,0.0,1.1,0.77,0.3611,52.9101
2025-02-27T01:00:00,0.0,12.534,7.466,0.0,1.1,0.77,0.3449,46.6897
2025-02-27T02:00:00,0.0,13.091,6.909,0.0,1.1,0.77,0.3192,41.9285
2025-02-27T03:00:00,0.0,13.816,6.184,0.0,1.1,0.77,0.2857,38.1783
2025-02-27T04:00:00,0.0,14.66,5.34,0.0,1.1,0.77,0.2467,34.204
2025-02-27T05:00:00,0.0,15.566,4.434,0.0,1.1,0.77,0.2049,31.2382
2025-02-27T06:00:00,0.0,16.471,3.529,0.0,1.1,0.77,0.163,28.3955
2025-02-27T07:00:00,0.0,17.316,2.684,0.0,1.1,0.77,0.124,24.2558
2025-02-27T08:00:00,32.359,18.04,1.96,1.0,1.1,1.1,1.2262,32.1841
2025-02-27T09:00:00,63.598,18.597,1.403,1.0,1.1,1.1,1.8768,45.3533
2025-02-27T10:00:00,82.144,18.946,1.054,1.0,1.1,1.1,2.0,57.898
2025-02-27T11:00:00,85.518,19.066,0.934,1.0,1.1,1.1,2.0,69.1641
2025-02-27T12:00:00,93.027,18.946,1.054,1.0,1.1,1.1,2.0,73.0933
2025-02-27T13:00:00,126.312,18.597,1.403,1.0,1.1,1.1,2.0,77.0798
2025-02-27T14:00:00,127.183,18.04,1.96,1.0,1.1,1.1,2.0,84.3309
2025-02-27T15:00:00,119.484,17.316,2.684,1.0,1.1,1.1,2.0,84.9023
2025-02-27T16:00:00,126.509,16.471,3.529,1.0,1.1,1.1,2.0,83.5228
2025-02-27T17:00:00,119.729,15.566,4.434,1.0,1.1,1.1,2.0,85.0172
2025-02-27T18:00:00,111.716,14.66,5.34,1.0,1.1,1.1,2.0,90.2879
2025-02-27T19:00:00,97.347,13.816,6.184,1.0,1.1,1.1,2.0,91.7472
2025-02-27T20:00:00,57.668,13.091,6.909,1.0,1.1,1.1,2.0,92.7498
2025-02-27T21:00:00,62.369,12.534,7.466,1.0,1.1,1.1,2.0,88.2707
2025-02-27T22:00:00,0.0,12.185,7.815,0.0,1.1,0.77,0.3611,68.9306
2025-02-27T23:00:00,0.0,12.066,7.934,0.0,1.1,0.77,0.3666,58.2776
2025-02-28T00:00:00,0.0,12.268,7.732,0.0,1.1,0.77,0.3572,50.0232
2025-02-28T01:00:00,0.0,12.617,7.383,0.0,1.1,0.77,0.3411,43.1526
2025-02-28T02:00:00,0.0,13.173,6.827,0.0,1.1,0.77,0.3154,44.6843
2025-02-28T03:00:00,0.0,13.898,6.102,0.0,1.1,0.77,0.2819,40.5255
2025-02-28T04:00:00,0.0,14.742,5.258,0.0,1.1,0.77,0.2429,36.5524
2025-02-28T05:00:00,0.0,15.648,4.352,0.0,1.1,0.77,0.201,32.6404
2025-02-28T06:00:00,0.0,16.554,3.446,0.0,1.1,0.77,0.1592,28.8386
2025-02-28T07:00:00,0.0,17.398,2.602,0.0,1.1,0.77,0.1202,22.7906
2025-02-28T08:00:00,49.109,18.123,1.877,1.0,1.1,1.1,1.5893,35.6631
2025-02-28T09:00:00,48.617,18.679,1.321,1.0,1.1,1.1,1.5417,43.72
2025-02-28T10:00:00,67.549,19.029,0.971,1.0,1.1,1.1,1.9352,57.9852
2025-02-28T11:00:00,90.754,19.148,0.852,1.0,1.1,1.1,2.0,69.101
2025-02-28T12:00:00,110.401,19.029,0.971,1.0,1.1,1.1,2.0,72.9055
2025-02-28T13:00:00,118.751,18.679,1.321,1.0,1.1,1.1,2.0,77.6118
2025-02-28T14:00:00,128.264,18.123,1.877,1.0,1.1,1.1,2.0,82.1338
2025-02-28T15:00:00,128.977,17.398,2.602,1.0,1.1,1.1,2.0,85.1638
2025-02-28T16:00:00,143.167,16.554,3.446,1.0,1.1,1.1,2.0,89.7674
2025-02-28T17:00:00,120.985,15.648,4.352,1.0,1.1,1.1,2.0,91.517
2025-02-28T18:00:00,110.648,14.742,5.258,1.0,1.1,1.1,2.0,94.4407
2025-02-28T19:00:00,100.088,13.898,6.102,1.0,1.1,1.1,2.0,93.7467
2025-02-28T20:00:00,56.976,13.173,6.827,1.0,1.1,1.1,2.0,93.4351
2025-02-28T21:00:00,41.022,12.617,7.383,1.0,1.1,1.1,1.7747,91.4379
2025-02-28T22:00:00,0.0,12.268,7.732,0.0,1.1,0.77,0.3572,73.8592
2025-02-28T23:00:00,0.0,12.148,7.852,0.0,1.1,0.77,0.3627,59.9064
2025-03-01T00:00:00,0.0,12.348,7.652,0.0,1.1,0.77,0.3535,51.4911
2025-03-01T01:00:00,0.0,12.698,7.302,0.0,1.1,0.77,0.3374,46.4441
2025-03-01T02:00:00,0.0,13.254,6.746,0.0,1.1,0.77,0.3117,40.4768
2025-03-01T03:00:00,0.0,13.979,6.021,0.0,1.1,0.77,0.2782,33.2308
2025-03-01T04:00:00,0.0,14.823,5.177,0.0,1.1,0.77,0.2392,30.4138
2025-03-01T05:00:00,0.0,15.729,4.271,0.0,1.1,0.77,0.1973,25.4733
2025-03-01T06:00:00,0.0,16.635,3.365,0.0,1.1,0.77,0.1555,21.4697
2025-03-01T07:00:00,0.0,17.479,2.521,0.0,1.1,0.77,0.1165,17.3207
2025-03-01T08:00:00,0.0,18.204,1.796,0.0,1.1,0.77,0.083,7.0387
2025-03-01T09:00:00,0.0,18.76,1.24,0.0,1.1,0.77,0.0573,4.0234
2025-03-01T10:00:00,51.482,19.11,0.89,1.0,1.1,1.1,1.5764,17.4681
2025-03-01T11:00:00,65.837,19.229,0.771,1.0,1.1,1.1,1.8843,36.7668
2025-03-01T12:00:00,82.098,19.11,0.89,1.0,1.1,1.1,2.0,50.6474
2025-03-01T13:00:00,93.34,18.76,1.24,1.0,1.1,1.1,2.0,63.6069
2025-03-01T14:00:00,98.533,18.204,1.796,1.0,1.1,1.1,2.0,71.4324
2025-03-01T15:00:00,89.265,17.479,2.521,1.0,1.1,1.1,2.0,73.0416
2025-03-01T16:00:00,72.674,16.635,3.365,1.0,1.1,1.1,2.0,76.5067
2025-03-01T17:00:00,79.162,15.729,4.271,1.0,1.1,1.1,2.0,80.682
2025-03-01T18:00:00,0.0,14.823,5.177,0.0,1.1,0.77,0.2392,66.1173
2025-03-01T19:00:00,0.0,13.979,6.021,0.0,1.1,0.77,0.2782,54.8286
2025-03-01T20:00:00,0.0,13.254,6.746,0.0,1.1,0.77,0.3117,47.1379
2025-03-01T21:00:00,0.0,12.698,7.302,0.0,1.1,0.77,0.3374,41.794
2025-03-01T22:00:00,0.0,12.348,7.652,0.0,1.1,0.77,0.3535,37.3434
2025-03-01T23:00:00,0.0,12.229,7.771,0.0,1.1,0.77,0.359,31.1723
